,artist_uri_top
spotify:artist:3TVXtAsR1Inumwj472S9r4,145
spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,119
spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,72
spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq,50
spotify:artist:3dRfiJ2650SZu6GbydcHNb,44
spotify:artist:1uNFoZAHBGtllmzznpCI3s,18
spotify:artist:20JZFwl6HVl6yg8a4H3ZqK,16
spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,15
spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,13
spotify:artist:4V8LLVI7PbaPR0K2TGSxFF,13
spotify:artist:4xRYI6VqpkE3UwrDrAZL8L,11
spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,11
spotify:artist:0OcclcP5o8VKH2TRqSY2A7,9
spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,7
spotify:artist:3mIj9lX2MWuHmhNCA7LSCW,7
spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,7
spotify:artist:0hEurMDQu99nJRq8pTxO14,6
spotify:artist:0BvkDsjIUla7X0k6CSWh1I,6
spotify:artist:00FQb4jTyendYWaN8pK0wa,6
spotify:artist:4UXqAaa6dQYAk18Lv7PEgX,6
spotify:artist:6yJCxee7QumYr820xdIsjo,5
spotify:artist:4O15NlyKLIASxsJ0PrXPfz,5
spotify:artist:7nU4hB040gTmHm45YYMvqc,5
spotify:artist:02kJSzxNuaWGqwubyUba0Z,5
spotify:artist:06HL4z0CvFAxyc27GXpf02,4
spotify:artist:3YQKmKGau1PzlVlkL1iodx,4
spotify:artist:4pVaQcaBqbvk0ucB4r65e3,3
spotify:artist:5sy77gt4bfsLcSQ8GIe4ZZ,3
spotify:artist:0fA0VVWsXO9YnASrzqfmYu,3
spotify:artist:0hCNtLu0JehylgoiP8L4Gh,3
spotify:artist:7bXgB6jMjp9ATFy66eO08Z,3
spotify:artist:1GxkXlMwML1oSg5eLPiAz3,3
spotify:artist:3gd8FJtBJtkRxdfbTu19U2,3
spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc,3
spotify:artist:71jzN72g8qWMCMkWC5p1Z0,2
spotify:artist:6S9bLkEZSVIcY18RNcNG50,2
spotify:artist:2cFrymmkijnjDg9SS92EPM,2
spotify:artist:3FfvYsEGaIb52QPXhg4DcH,2
spotify:artist:4AapPt7H6bGH4i7chTulpI,2
spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,2
spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw,2
spotify:artist:3GBPw9NK25X1Wt2OUvOwY3,2
spotify:artist:2WX2uTcsvV5OnS0inACecP,1
spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,1
spotify:artist:2h93pZq0e7k5yf4dywlkpM,1
spotify:artist:4j56EQDQu5XnL7R3E9iFJT,1
spotify:artist:4LLpKhyESsyAXpc4laK94U,1
spotify:artist:16oZKvXb6WkQlVAjwo2Wbg,1
spotify:artist:7Ln80lUS6He07XvHI8qqHH,1
spotify:artist:3b8QkneNDz4JHKKKlLgYZg,1
spotify:artist:1md9aYaJ6Qt1FHypXICB5V,1
spotify:artist:26AHtbjWKiwYzsoGoUZq53,1
spotify:artist:3SgHzT552wy2W8pNLaLk24,1
spotify:artist:26VFTg2z8YR0cCuwLzESi2,1
spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,1
spotify:artist:2iojnBLj0qIMiKPvVhLnsH,1
spotify:artist:2WjvvwAX0mdWwq3aFuUdtc,1
spotify:artist:1l8Fu6IkuTP0U5QetQJ5Xt,1
spotify:artist:53XhwfbYqKCa1cC15pYq2q,1
spotify:artist:3N8Hy6xQnQv1F1XCiyGQqA,1
spotify:artist:2Q0MyH5YMI5HPQjFjlq5g3,1
spotify:artist:1z7b1Pr1rSlvWRzsW3HOrS,1
spotify:artist:4iJLPqClelZOBCBifm8Fzv,1
spotify:artist:2IvkS5MXK0vPGnwyJsrEyV,1
spotify:artist:74cb3MG0x0BOnYNW1uXYnM,1
spotify:artist:0X2BH1fck6amBIoJhDVmmJ,1
spotify:artist:6deZN1bslXzeGvOLaLMOIF,1
spotify:artist:1yQ8S4xdGOGbUcpaPR6hCM,1
spotify:artist:6fOMl44jA4Sp5b9PpYCkzz,1
spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,1
spotify:artist:5BvJzeQpmsdsFp4HGUYUEx,1
spotify:artist:1vCWHaC5f2uS3yhpwWbIA6,1
spotify:artist:6LqNN22kT3074XbTVUrhzX,1
spotify:artist:6vWDO969PvNqNYHIOW5v0m,1
spotify:artist:0SCbttzoZTnLFebDYmAWCm,1
spotify:artist:07QEuhtrNmmZ0zEcqE9SF6,1
spotify:artist:1gPhS1zisyXr5dHTYZyiMe,1
spotify:artist:1KYszkVzlhV3rAqmAcYIgd,1
spotify:artist:46SHBwWsqBkxI7EeeBEQG7,1
